pregid,postgid,freq,delay,syn_id,initial_rho_raw,final_rho_raw,initial_rho,final_rho
194532,187415,10.0,10.0,304869731,0.0,0.2917521554775886,0,0
194532,187415,10.0,10.0,304869732,0.0,0.0,0,0
194532,187415,10.0,10.0,304869733,1.0,0.9835496350981796,1,1
194969,207559,10.0,-10.0,392867483,0.0,0.0,0,0
194969,207559,10.0,-10.0,392867484,1.0,0.0018948725823816196,1,0
194969,207559,10.0,-10.0,392867485,0.0,0.0,0,0
194969,207559,10.0,-10.0,392867486,0.0,0.0,0,0
194969,207559,10.0,-10.0,392867487,0.0,0.0,0,0
194969,207559,10.0,-10.0,392867488,1.0,0.27455780985728173,1,0
194969,207559,10.0,-10.0,392867489,1.0,0.1912861656606718,1,0
194969,207559,10.0,-10.0,392867490,0.0,0.13160594950551546,0,0
194969,207559,10.0,10.0,392867483,0.0,0.0,0,0
194969,207559,10.0,10.0,392867484,1.0,0.1295842849681337,1,0
194969,207559,10.0,10.0,392867485,0.0,0.0,0,0
194969,207559,10.0,10.0,392867486,0.0,0.0,0,0
194969,207559,10.0,10.0,392867487,0.0,0.0,0,0
194969,207559,10.0,10.0,392867488,1.0,0.5118813890471138,1,1
194969,207559,10.0,10.0,392867489,1.0,0.4732802403634637,1,0
194969,207559,10.0,10.0,392867490,0.0,0.28226916866762364,0,0
195214,208946,10.0,-10.0,398929191,0.0,0.3593243034754414,0,0
195214,208946,10.0,-10.0,398929192,0.0,0.0,0,0
195214,208946,10.0,-10.0,398929193,0.0,0.0,0,0
195214,208946,10.0,-10.0,398929194,0.0,0.0,0,0
195214,208946,10.0,-10.0,398929195,0.0,0.39790347762141515,0,0
195214,208946,10.0,10.0,398929191,0.0,0.46159712787036533,0,0
195214,208946,10.0,10.0,398929192,0.0,0.0,0,0
195214,208946,10.0,10.0,398929193,0.0,0.0,0,0
195214,208946,10.0,10.0,398929194,0.0,0.0,0,0
195214,208946,10.0,10.0,398929195,0.0,0.5197673705138006,0,1
196430,183658,10.0,-10.0,288130788,0.0,0.41387026954533296,0,0
196430,183658,10.0,-10.0,288130789,1.0,0.28830992616339707,1,0
196430,183658,10.0,-10.0,288130790,1.0,1.0,1,1
196430,183658,10.0,-10.0,288130791,1.0,1.0,1,1
196430,183658,10.0,-10.0,288130792,0.0,0.0,0,0
196430,183658,10.0,-10.0,288130793,1.0,1.0,1,1
196430,183658,10.0,-10.0,288130794,0.0,0.0,0,0
196430,183658,10.0,-10.0,288130795,0.0,0.0,0,0
196430,183658,10.0,-10.0,288130796,0.0,0.2768786132915396,0,0
196430,183658,10.0,-10.0,288130797,1.0,0.004157625511757945,1,0
196430,183658,10.0,10.0,288130788,0.0,0.42253784654972515,0,0
196430,183658,10.0,10.0,288130789,1.0,0.3133740691892747,1,0
196430,183658,10.0,10.0,288130790,1.0,1.0,1,1
196430,183658,10.0,10.0,288130791,1.0,1.0,1,1
196430,183658,10.0,10.0,288130792,0.0,0.0,0,0
196430,183658,10.0,10.0,288130793,1.0,1.0,1,1
196430,183658,10.0,10.0,288130794,0.0,0.0,0,0
196430,183658,10.0,10.0,288130795,0.0,0.0,0,0
196430,183658,10.0,10.0,288130796,0.0,0.19966311905810746,0,0
196430,183658,10.0,10.0,288130797,1.0,0.003612056827229076,1,0
196654,200262,10.0,-10.0,361384285,0.0,0.0,0,0
196654,200262,10.0,-10.0,361384286,0.0,0.47536051070204194,0,0
196654,200262,10.0,-10.0,361384287,1.0,0.3954233530743488,1,0
196654,200262,10.0,-10.0,361384288,0.0,0.0,0,0
196654,200262,10.0,-10.0,361384289,1.0,0.0014414224497655845,1,0
196654,200262,10.0,10.0,361384285,0.0,0.0,0,0
196654,200262,10.0,10.0,361384286,0.0,0.5716802178881775,0,1
196654,200262,10.0,10.0,361384287,1.0,0.6138405965074925,1,1
196654,200262,10.0,10.0,361384288,0.0,0.0,0,0
196654,200262,10.0,10.0,361384289,1.0,0.0016236264410330959,1,0
196734,181209,10.0,-10.0,277029414,1.0,0.5100011892577713,1,1
196734,181209,10.0,-10.0,277029415,1.0,1.0,1,1
196734,181209,10.0,-10.0,277029416,0.0,0.0,0,0
196734,181209,10.0,-10.0,277029417,0.0,0.0,0,0
196734,181209,10.0,-10.0,277029418,0.0,0.0,0,0
196734,181209,10.0,-10.0,277029419,1.0,0.518383026129411,1,1
196734,181209,10.0,10.0,277029414,1.0,0.5507372237927757,1,1
196734,181209,10.0,10.0,277029415,1.0,1.0,1,1
196734,181209,10.0,10.0,277029416,0.0,0.0,0,0
196734,181209,10.0,10.0,277029417,0.0,0.0,0,0
196734,181209,10.0,10.0,277029418,0.0,0.0,0,0
196734,181209,10.0,10.0,277029419,1.0,0.2722899445208952,1,0
196748,180959,10.0,-10.0,275880153,1.0,0.407071129716087,1,0
196748,180959,10.0,-10.0,275880154,1.0,0.4114802075257958,1,0
196748,180959,10.0,-10.0,275880155,1.0,0.34022225947915785,1,0
196748,180959,10.0,-10.0,275880156,1.0,0.21131972554521294,1,0
196748,180959,10.0,-10.0,275880157,0.0,0.3968077373145284,0,0
196748,180959,10.0,10.0,275880153,1.0,0.4728347691557428,1,0
196748,180959,10.0,10.0,275880154,1.0,0.5518793400861967,1,1
196748,180959,10.0,10.0,275880155,1.0,0.47786465640076486,1,0
196748,180959,10.0,10.0,275880156,1.0,0.2504352012785561,1,0
196748,180959,10.0,10.0,275880157,0.0,0.394760655658676,0,0
197652,203951,10.0,-10.0,377158501,1.0,1.0,1,1
197652,203951,10.0,-10.0,377158502,1.0,1.0,1,1
197652,203951,10.0,-10.0,377158503,1.0,0.40660983328794026,1,0
197652,203951,10.0,-10.0,377158504,1.0,0.3959556107297028,1,0
197652,203951,10.0,-10.0,377158505,1.0,0.39310180922739996,1,0
197652,203951,10.0,-10.0,377158506,0.0,0.3933803543268024,0,0
197652,203951,10.0,-10.0,377158507,0.0,0.3994370771924255,0,0
197652,203951,10.0,10.0,377158501,1.0,1.0,1,1
197652,203951,10.0,10.0,377158502,1.0,1.0,1,1
197652,203951,10.0,10.0,377158503,1.0,0.4146228007864473,1,0
197652,203951,10.0,10.0,377158504,1.0,0.40788312123845577,1,0
197652,203951,10.0,10.0,377158505,1.0,0.48801187562678366,1,0
197652,203951,10.0,10.0,377158506,0.0,0.42874003194553434,0,0
197652,203951,10.0,10.0,377158507,0.0,0.6284651235362435,0,1
198242,189050,10.0,-10.0,312390449,0.0,0.4209583090951487,0,0
198242,189050,10.0,-10.0,312390450,0.0,0.4194008802656067,0,0
198242,189050,10.0,-10.0,312390451,1.0,1.0,1,1
198242,189050,10.0,-10.0,312390452,0.0,0.0,0,0
198242,189050,10.0,10.0,312390449,0.0,0.625198297304821,0,1
198242,189050,10.0,10.0,312390450,0.0,0.6282358249271636,0,1
198242,189050,10.0,10.0,312390451,1.0,1.0,1,1
198242,189050,10.0,10.0,312390452,0.0,0.0,0,0
198864,197551,10.0,-10.0,349771028,0.0,0.3576870805724976,0,0
198864,197551,10.0,-10.0,349771029,0.0,0.3462904178267895,0,0
198864,197551,10.0,-10.0,349771030,0.0,0.3805595481529969,0,0
198864,197551,10.0,-10.0,349771031,1.0,0.39987564951280424,1,0
198864,197551,10.0,-10.0,349771032,0.0,0.0,0,0
198864,197551,10.0,10.0,349771028,0.0,0.5267113937335308,0,1
198864,197551,10.0,10.0,349771029,0.0,0.6090291479332598,0,1
198864,197551,10.0,10.0,349771030,0.0,0.4608435833234687,0,0
198864,197551,10.0,10.0,349771031,1.0,0.5557681589564503,1,1
198864,197551,10.0,10.0,349771032,0.0,0.0,0,0
198910,188914,10.0,-10.0,311785109,0.0,0.0,0,0
198910,188914,10.0,-10.0,311785110,0.0,0.0,0,0
198910,188914,10.0,-10.0,311785111,0.0,0.40107126064732584,0,0
198910,188914,10.0,-10.0,311785112,1.0,0.036659313000932336,1,0
198910,188914,10.0,-10.0,311785113,0.0,0.0,0,0
198910,188914,10.0,-10.0,311785114,0.0,0.4042395598931923,0,0
198910,188914,10.0,-10.0,311785115,0.0,0.40329616555696496,0,0
198910,188914,10.0,-10.0,311785116,0.0,0.40522998837445473,0,0
198910,188914,10.0,-10.0,311785117,1.0,0.4053196185440903,1,0
198910,188914,10.0,-10.0,311785118,0.0,0.4100242330165031,0,0
198910,188914,10.0,10.0,311785109,0.0,0.0,0,0
198910,188914,10.0,10.0,311785110,0.0,0.0,0,0
198910,188914,10.0,10.0,311785111,0.0,0.46292482798469814,0,0
198910,188914,10.0,10.0,311785112,1.0,0.4465451457326007,1,0
198910,188914,10.0,10.0,311785113,0.0,0.0,0,0
198910,188914,10.0,10.0,311785114,0.0,0.5470298766372996,0,1
198910,188914,10.0,10.0,311785115,0.0,0.4279781623549534,0,0
198910,188914,10.0,10.0,311785116,0.0,0.4837609390701927,0,0
198910,188914,10.0,10.0,311785117,1.0,0.4716276299560375,1,0
198910,188914,10.0,10.0,311785118,0.0,0.585212680305896,0,1
199365,195486,10.0,-10.0,340878371,0.0,0.36195770110831427,0,0
199365,195486,10.0,-10.0,340878372,1.0,0.40140732154646536,1,0
199365,195486,10.0,-10.0,340878373,0.0,0.0,0,0
199365,195486,10.0,-10.0,340878374,1.0,1.0,1,1
199365,195486,10.0,10.0,340878371,0.0,0.47574177091041875,0,0
199365,195486,10.0,10.0,340878372,1.0,0.6433027304561191,1,1
199365,195486,10.0,10.0,340878373,0.0,0.0,0,0
199365,195486,10.0,10.0,340878374,1.0,1.0,1,1
199521,190468,10.0,-10.0,318698945,0.0,0.40759073659108863,0,0
199521,190468,10.0,-10.0,318698946,1.0,1.0,1,1
199521,190468,10.0,-10.0,318698947,1.0,0.0012991183741209841,1,0
199521,190468,10.0,-10.0,318698948,0.0,0.412692289082062,0,0
199521,190468,10.0,-10.0,318698949,0.0,0.3797399949665692,0,0
199521,190468,10.0,-10.0,318698950,1.0,0.40530067958120247,1,0
199521,190468,10.0,10.0,318698945,0.0,0.4420753698214516,0,0
199521,190468,10.0,10.0,318698946,1.0,1.0,1,1
199521,190468,10.0,10.0,318698947,1.0,1.0,1,1
199521,190468,10.0,10.0,318698948,0.0,0.6105062279494201,0,1
199521,190468,10.0,10.0,318698949,0.0,0.9055205613714612,0,1
199521,190468,10.0,10.0,318698950,1.0,0.5956340421283723,1,1
199599,194835,10.0,-10.0,338148740,0.0,0.0,0,0
199599,194835,10.0,-10.0,338148741,1.0,0.42314014308131764,1,0
199599,194835,10.0,-10.0,338148742,1.0,0.48089320785383866,1,0
199599,194835,10.0,-10.0,338148743,0.0,0.478955250954698,0,0
199599,194835,10.0,-10.0,338148744,0.0,0.3525934979200976,0,0
199599,194835,10.0,-10.0,338148745,0.0,0.4192263438335672,0,0
199599,194835,10.0,-10.0,338148746,1.0,0.43873273241133504,1,0
199599,194835,10.0,-10.0,338148747,1.0,1.0,1,1
199599,194835,10.0,-10.0,338148748,1.0,0.09939576630036806,1,0
199599,194835,10.0,10.0,338148740,0.0,0.0,0,0
199599,194835,10.0,10.0,338148741,1.0,0.46375068298247657,1,0
199599,194835,10.0,10.0,338148742,1.0,0.7085176166600498,1,1
199599,194835,10.0,10.0,338148743,0.0,0.8390556852378734,0,1
199599,194835,10.0,10.0,338148744,0.0,0.6003999441720174,0,1
199599,194835,10.0,10.0,338148745,0.0,0.5007145514646586,0,1
199599,194835,10.0,10.0,338148746,1.0,0.49873592873673106,1,0
199599,194835,10.0,10.0,338148747,1.0,1.0,1,1
199599,194835,10.0,10.0,338148748,1.0,0.9966954014791639,1,1
199879,192945,10.0,-10.0,329806872,0.0,0.0,0,0
199879,192945,10.0,-10.0,329806873,0.0,0.0,0,0
199879,192945,10.0,-10.0,329806874,0.0,0.0,0,0
199879,192945,10.0,-10.0,329806875,0.0,0.42250785400128055,0,0
199879,192945,10.0,-10.0,329806876,0.0,0.10112885369243943,0,0
199879,192945,10.0,-10.0,329806877,0.0,0.0,0,0
199879,192945,10.0,-10.0,329806878,1.0,0.4341020608722826,1,0
199879,192945,10.0,-10.0,329806879,0.0,0.3853443157847525,0,0
199879,192945,10.0,-10.0,329806880,0.0,0.3991265034535419,0,0
199879,192945,10.0,-10.0,329806881,0.0,0.4005992036939703,0,0
199879,192945,10.0,-10.0,329806882,0.0,0.0,0,0
199879,192945,10.0,10.0,329806872,0.0,0.0,0,0
199879,192945,10.0,10.0,329806873,0.0,0.0,0,0
199879,192945,10.0,10.0,329806874,0.0,0.0,0,0
199879,192945,10.0,10.0,329806875,0.0,0.5703226887519209,0,1
199879,192945,10.0,10.0,329806876,0.0,0.10598717470916337,0,0
199879,192945,10.0,10.0,329806877,0.0,0.0,0,0
199879,192945,10.0,10.0,329806878,1.0,0.558390907126064,1,1
199879,192945,10.0,10.0,329806879,0.0,0.5339545459655232,0,1
199879,192945,10.0,10.0,329806880,0.0,0.5908208200253878,0,1
199879,192945,10.0,10.0,329806881,0.0,0.43767749141632434,0,0
199879,192945,10.0,10.0,329806882,0.0,0.0,0,0
199932,195364,10.0,-10.0,340396764,0.0,0.0,0,0
199932,195364,10.0,-10.0,340396765,0.0,0.0,0,0
199932,195364,10.0,-10.0,340396766,0.0,0.18325002915623625,0,0
199932,195364,10.0,-10.0,340396767,0.0,0.3795555594517142,0,0
199932,195364,10.0,-10.0,340396768,0.0,0.38835924514849124,0,0
199932,195364,10.0,-10.0,340396769,0.0,0.4047337556957018,0,0
199932,195364,10.0,10.0,340396764,0.0,0.0,0,0
199932,195364,10.0,10.0,340396765,0.0,0.0,0,0
199932,195364,10.0,10.0,340396766,0.0,0.1782319746760196,0,0
199932,195364,10.0,10.0,340396767,0.0,0.4487067548881201,0,0
199932,195364,10.0,10.0,340396768,0.0,0.5591324451164507,0,1
199932,195364,10.0,10.0,340396769,0.0,0.37094617292561777,0,0
200132,185914,10.0,-10.0,298186394,0.0,0.0,0,0
200132,185914,10.0,-10.0,298186395,0.0,0.0,0,0
200132,185914,10.0,-10.0,298186396,0.0,0.0,0,0
200132,185914,10.0,-10.0,298186397,0.0,0.0,0,0
200132,185914,10.0,-10.0,298186398,0.0,0.0,0,0
200132,185914,10.0,-10.0,298186399,0.0,0.007315302675740515,0,0
200132,185914,10.0,10.0,298186394,0.0,0.0,0,0
200132,185914,10.0,10.0,298186395,0.0,0.0,0,0
200132,185914,10.0,10.0,298186396,0.0,0.0,0,0
200132,185914,10.0,10.0,298186397,0.0,0.0,0,0
200132,185914,10.0,10.0,298186398,0.0,0.0,0,0
200132,185914,10.0,10.0,298186399,0.0,0.0010703452459018747,0,0
200462,204393,10.0,-10.0,379071282,1.0,0.3962477412314863,1,0
200462,204393,10.0,-10.0,379071283,0.0,0.0,0,0
200462,204393,10.0,-10.0,379071284,0.0,0.41744169282433774,0,0
200462,204393,10.0,-10.0,379071285,0.0,0.40824843843945874,0,0
200462,204393,10.0,-10.0,379071286,1.0,0.401096529380887,1,0
200462,204393,10.0,-10.0,379071287,0.0,0.012500791240291324,0,0
200462,204393,10.0,-10.0,379071288,0.0,0.4088430888539331,0,0
200462,204393,10.0,10.0,379071282,1.0,0.6086788695820473,1,1
200462,204393,10.0,10.0,379071283,0.0,0.0,0,0
200462,204393,10.0,10.0,379071284,0.0,0.5325583498216144,0,1
200462,204393,10.0,10.0,379071285,0.0,0.5136801501682849,0,1
200462,204393,10.0,10.0,379071286,1.0,0.35046280476033065,1,0
200462,204393,10.0,10.0,379071287,0.0,0.01635700489046169,0,0
200462,204393,10.0,10.0,379071288,0.0,0.5137506993575812,0,1
200586,209048,10.0,-10.0,399350139,1.0,1.0,1,1
200586,209048,10.0,-10.0,399350140,1.0,0.38148480405509444,1,0
200586,209048,10.0,-10.0,399350141,0.0,0.37539766182642936,0,0
200586,209048,10.0,-10.0,399350142,0.0,0.0,0,0
200586,209048,10.0,10.0,399350139,1.0,1.0,1,1
200586,209048,10.0,10.0,399350140,1.0,0.5045472229872906,1,1
200586,209048,10.0,10.0,399350141,0.0,0.5238140150153073,0,1
200586,209048,10.0,10.0,399350142,0.0,0.0,0,0
201258,187071,10.0,-10.0,303340037,0.0,0.0,0,0
201258,187071,10.0,-10.0,303340038,1.0,1.0,1,1
201258,187071,10.0,-10.0,303340039,0.0,0.0,0,0
201258,187071,10.0,-10.0,303340040,0.0,0.4604723405042137,0,0
201258,187071,10.0,-10.0,303340041,0.0,0.0,0,0
201258,187071,10.0,10.0,303340037,0.0,0.0,0,0
201258,187071,10.0,10.0,303340038,1.0,1.0,1,1
201258,187071,10.0,10.0,303340039,0.0,0.0,0,0
201258,187071,10.0,10.0,303340040,0.0,0.5407261371805957,0,1
201258,187071,10.0,10.0,303340041,0.0,0.0,0,0
201281,199420,10.0,-10.0,357684155,0.0,0.17885945061504474,0,0
201281,199420,10.0,-10.0,357684156,1.0,0.041051995969994856,1,0
201281,199420,10.0,-10.0,357684157,1.0,0.37443221251817294,1,0
201281,199420,10.0,-10.0,357684158,1.0,1.0,1,1
201281,199420,10.0,-10.0,357684159,0.0,0.0,0,0
201281,199420,10.0,-10.0,357684160,1.0,1.0,1,1
201281,199420,10.0,-10.0,357684161,0.0,0.0,0,0
201281,199420,10.0,-10.0,357684162,1.0,0.4104894331771755,1,0
201281,199420,10.0,-10.0,357684163,1.0,1.0,1,1
201281,199420,10.0,-10.0,357684164,1.0,0.027149931137267172,1,0
201281,199420,10.0,10.0,357684155,0.0,0.1879068336506087,0,0
201281,199420,10.0,10.0,357684156,1.0,0.040958945504654135,1,0
201281,199420,10.0,10.0,357684157,1.0,0.5060322736605988,1,1
201281,199420,10.0,10.0,357684158,1.0,1.0,1,1
201281,199420,10.0,10.0,357684159,0.0,0.0,0,0
201281,199420,10.0,10.0,357684160,1.0,1.0,1,1
201281,199420,10.0,10.0,357684161,0.0,0.0,0,0
201281,199420,10.0,10.0,357684162,1.0,0.4569208362008473,1,0
201281,199420,10.0,10.0,357684163,1.0,1.0,1,1
201281,199420,10.0,10.0,357684164,1.0,0.1571423333383092,1,0
201521,209101,10.0,-10.0,399576194,0.0,0.0,0,0
201521,209101,10.0,-10.0,399576195,1.0,0.3892864648458308,1,0
201521,209101,10.0,-10.0,399576196,0.0,0.38924785393933536,0,0
201521,209101,10.0,-10.0,399576197,0.0,0.39124837237471627,0,0
201521,209101,10.0,-10.0,399576198,0.0,0.12773564753589955,0,0
201521,209101,10.0,10.0,399576194,0.0,0.0,0,0
201521,209101,10.0,10.0,399576195,1.0,0.44555701221594624,1,0
201521,209101,10.0,10.0,399576196,0.0,0.4452083339033918,0,0
201521,209101,10.0,10.0,399576197,0.0,0.45434643718245904,0,0
201521,209101,10.0,10.0,399576198,0.0,0.13202211850943021,0,0
202328,190143,10.0,-10.0,317243675,0.0,0.3539455271785708,0,0
202328,190143,10.0,-10.0,317243676,1.0,0.31515280081192437,1,0
202328,190143,10.0,-10.0,317243677,0.0,0.2488063212700572,0,0
202328,190143,10.0,-10.0,317243678,1.0,1.0,1,1
202328,190143,10.0,-10.0,317243679,1.0,1.0,1,1
202328,190143,10.0,10.0,317243675,0.0,0.37021559524280423,0,0
202328,190143,10.0,10.0,317243676,1.0,0.4299435663284977,1,0
202328,190143,10.0,10.0,317243677,0.0,0.3158901172883769,0,0
202328,190143,10.0,10.0,317243678,1.0,1.0,1,1
202328,190143,10.0,10.0,317243679,1.0,1.0,1,1
202571,195398,10.0,-10.0,340531992,1.0,1.0,1,1
202571,195398,10.0,-10.0,340531993,0.0,0.4124556223099,0,0
202571,195398,10.0,-10.0,340531994,0.0,0.2959410099832165,0,0
202571,195398,10.0,-10.0,340531995,0.0,0.3019961444668589,0,0
202571,195398,10.0,-10.0,340531996,0.0,0.0,0,0
202571,195398,10.0,10.0,340531992,1.0,1.0,1,1
202571,195398,10.0,10.0,340531993,0.0,0.7544221214176232,0,1
202571,195398,10.0,10.0,340531994,0.0,0.6494188440705726,0,1
202571,195398,10.0,10.0,340531995,0.0,0.302208354960725,0,0
202571,195398,10.0,10.0,340531996,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009527,0.0,0.4042096469365885,0,0
203038,207594,10.0,-10.0,393009528,0.0,0.38248979337086736,0,0
203038,207594,10.0,-10.0,393009529,1.0,1.0,1,1
203038,207594,10.0,-10.0,393009530,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009531,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009532,0.0,0.5803262269933653,0,1
203038,207594,10.0,-10.0,393009533,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009534,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009535,0.0,0.40502132034046545,0,0
203038,207594,10.0,-10.0,393009536,1.0,0.6880203046725842,1,1
203038,207594,10.0,-10.0,393009537,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009538,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009539,0.0,0.40517363356974667,0,0
203038,207594,10.0,-10.0,393009540,0.0,0.0,0,0
203038,207594,10.0,-10.0,393009541,0.0,0.40381539285998813,0,0
203038,207594,10.0,10.0,393009527,0.0,0.4852873711917113,0,0
203038,207594,10.0,10.0,393009528,0.0,0.5325915030150599,0,1
203038,207594,10.0,10.0,393009529,1.0,1.0,1,1
203038,207594,10.0,10.0,393009530,0.0,0.0,0,0
203038,207594,10.0,10.0,393009531,0.0,0.0,0,0
203038,207594,10.0,10.0,393009532,0.0,0.6671537742320603,0,1
203038,207594,10.0,10.0,393009533,0.0,0.0,0,0
203038,207594,10.0,10.0,393009534,0.0,0.0,0,0
203038,207594,10.0,10.0,393009535,0.0,0.49280683423666444,0,0
203038,207594,10.0,10.0,393009536,1.0,0.06382161748115647,1,0
203038,207594,10.0,10.0,393009537,0.0,0.0,0,0
203038,207594,10.0,10.0,393009538,0.0,0.0,0,0
203038,207594,10.0,10.0,393009539,0.0,0.4275161609576297,0,0
203038,207594,10.0,10.0,393009540,0.0,0.0,0,0
203038,207594,10.0,10.0,393009541,0.0,0.4020140130401583,0,0
203171,197644,10.0,-10.0,350164833,1.0,1.0,1,1
203171,197644,10.0,-10.0,350164834,0.0,0.41784554341770264,0,0
203171,197644,10.0,-10.0,350164835,0.0,0.4110590946626962,0,0
203171,197644,10.0,10.0,350164833,1.0,1.0,1,1
203171,197644,10.0,10.0,350164834,0.0,0.6455154038103548,0,1
203171,197644,10.0,10.0,350164835,0.0,0.5160063577433947,0,1
203300,206195,10.0,-10.0,386881448,0.0,0.0,0,0
203300,206195,10.0,-10.0,386881449,1.0,1.0,1,1
203300,206195,10.0,-10.0,386881450,1.0,1.0,1,1
203300,206195,10.0,-10.0,386881451,1.0,1.0,1,1
203300,206195,10.0,-10.0,386881452,0.0,0.0,0,0
203300,206195,10.0,10.0,386881448,0.0,0.0,0,0
203300,206195,10.0,10.0,386881449,1.0,1.0,1,1
203300,206195,10.0,10.0,386881450,1.0,1.0,1,1
203300,206195,10.0,10.0,386881451,1.0,1.0,1,1
203300,206195,10.0,10.0,386881452,0.0,0.0,0,0
203710,206592,10.0,-10.0,388649882,0.0,0.4161262225797165,0,0
203710,206592,10.0,-10.0,388649883,1.0,1.0,1,1
203710,206592,10.0,-10.0,388649884,0.0,0.0,0,0
203710,206592,10.0,-10.0,388649885,1.0,1.0,1,1
203710,206592,10.0,-10.0,388649886,1.0,1.0,1,1
203710,206592,10.0,-10.0,388649887,1.0,1.0,1,1
203710,206592,10.0,-10.0,388649888,0.0,0.0,0,0
203710,206592,10.0,-10.0,388649889,0.0,0.0,0,0
203710,206592,10.0,10.0,388649882,0.0,0.538969746678559,0,1
203710,206592,10.0,10.0,388649883,1.0,1.0,1,1
203710,206592,10.0,10.0,388649884,0.0,0.0,0,0
203710,206592,10.0,10.0,388649885,1.0,1.0,1,1
203710,206592,10.0,10.0,388649886,1.0,1.0,1,1
203710,206592,10.0,10.0,388649887,1.0,1.0,1,1
203710,206592,10.0,10.0,388649888,0.0,0.0,0,0
203710,206592,10.0,10.0,388649889,0.0,0.0,0,0
203964,196350,10.0,-10.0,344604330,0.0,0.0,0,0
203964,196350,10.0,-10.0,344604331,0.0,0.14027693226201243,0,0
203964,196350,10.0,-10.0,344604332,1.0,0.4240852705690339,1,0
203964,196350,10.0,-10.0,344604333,1.0,0.0004462579347940389,1,0
203964,196350,10.0,-10.0,344604334,0.0,0.0,0,0
203964,196350,10.0,-10.0,344604335,0.0,0.0,0,0
203964,196350,10.0,-10.0,344604336,0.0,0.42357091251096013,0,0
203964,196350,10.0,-10.0,344604337,0.0,0.18268786667447093,0,0
203964,196350,10.0,10.0,344604330,0.0,0.0,0,0
203964,196350,10.0,10.0,344604331,0.0,0.02733175004955943,0,0
203964,196350,10.0,10.0,344604332,1.0,0.7217794513488615,1,1
203964,196350,10.0,10.0,344604333,1.0,1.0,1,1
203964,196350,10.0,10.0,344604334,0.0,0.0,0,0
203964,196350,10.0,10.0,344604335,0.0,0.0,0,0
203964,196350,10.0,10.0,344604336,0.0,0.42783946891542873,0,0
203964,196350,10.0,10.0,344604337,0.0,0.6767120231870704,0,1
204120,188861,10.0,-10.0,311545968,1.0,0.41443402052861583,1,0
204120,188861,10.0,-10.0,311545969,1.0,0.4143378451344785,1,0
204120,188861,10.0,-10.0,311545970,0.0,0.0,0,0
204120,188861,10.0,-10.0,311545971,0.0,0.0,0,0
204120,188861,10.0,10.0,311545968,1.0,0.5550933304168608,1,1
204120,188861,10.0,10.0,311545969,1.0,0.5258074375657579,1,1
204120,188861,10.0,10.0,311545970,0.0,0.0,0,0
204120,188861,10.0,10.0,311545971,0.0,0.0,0,0
204194,205064,10.0,-10.0,381997066,0.0,0.40130121921767103,0,0
204194,205064,10.0,-10.0,381997067,0.0,0.0,0,0
204194,205064,10.0,-10.0,381997068,1.0,1.0,1,1
204194,205064,10.0,-10.0,381997069,0.0,0.0,0,0
204194,205064,10.0,-10.0,381997070,0.0,0.0,0,0
204194,205064,10.0,-10.0,381997071,0.0,0.40567133014028056,0,0
204194,205064,10.0,10.0,381997066,0.0,0.5681534330400922,0,1
204194,205064,10.0,10.0,381997067,0.0,0.0,0,0
204194,205064,10.0,10.0,381997068,1.0,1.0,1,1
204194,205064,10.0,10.0,381997069,0.0,0.0,0,0
204194,205064,10.0,10.0,381997070,0.0,0.0,0,0
204194,205064,10.0,10.0,381997071,0.0,0.5096408779532201,0,1
204883,200512,10.0,-10.0,362493506,1.0,0.4032384625762085,1,0
204883,200512,10.0,-10.0,362493507,0.0,0.34974890986745794,0,0
204883,200512,10.0,-10.0,362493508,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493509,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493510,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493511,1.0,1.0,1,1
204883,200512,10.0,-10.0,362493512,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493513,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493514,0.0,0.0,0,0
204883,200512,10.0,-10.0,362493515,1.0,0.4017825765279472,1,0
204883,200512,10.0,-10.0,362493516,1.0,0.40484102221621765,1,0
204883,200512,10.0,-10.0,362493517,1.0,1.0,1,1
204883,200512,10.0,-10.0,362493518,0.0,0.36403853980694256,0,0
204883,200512,10.0,-10.0,362493519,0.0,0.3244530609567414,0,0
204883,200512,10.0,10.0,362493506,1.0,0.4808620184975531,1,0
204883,200512,10.0,10.0,362493507,0.0,0.27134008650282393,0,0
204883,200512,10.0,10.0,362493508,0.0,0.0,0,0
204883,200512,10.0,10.0,362493509,0.0,0.0,0,0
204883,200512,10.0,10.0,362493510,0.0,0.0,0,0
204883,200512,10.0,10.0,362493511,1.0,1.0,1,1
204883,200512,10.0,10.0,362493512,0.0,0.0,0,0
204883,200512,10.0,10.0,362493513,0.0,0.0,0,0
204883,200512,10.0,10.0,362493514,0.0,0.0,0,0
204883,200512,10.0,10.0,362493515,1.0,0.4754278150935005,1,0
